1,0.0,0.0,0.5147929787635803,0.09786751866340637,0.519361138343811,0.09789371490478516,0.525043249130249,0.09794184565544128,0.49536019563674927,0.09965285658836365,0.4888474643230438,0.10051846504211426,0.4826028347015381,0.1015954315662384,0.5339111089706421,0.10800573229789734,0.47602105140686035,0.1141456663608551,0.5160722732543945,0.14684045314788818,0.49412772059440613,0.14981728792190552,0.5900347828865051,0.2683814764022827,0.42971715331077576,0.27693110704421997,0.6503132581710815,0.40268200635910034,0.3712645471096039,0.40845268964767456,0.5305679440498352,0.3876368999481201,0.48708468675613403,0.3907264471054077,0.5121243000030518,0.3573406934738159,0.5129452347755432,0.36294227838516235,0.5123614072799683,0.3501189947128296,0.5130698680877686,0.35844045877456665,0.5151851773262024,0.3590673804283142,0.5077733397483826,0.3673761487007141,0.5647229552268982,0.5774363279342651,0.4611610770225525,0.5761302709579468,0.7231639623641968,0.6819072365760803,0.30600494146347046,0.694278359413147,0.6981748342514038,0.8935680985450745,0.3196834325790405,0.908697247505188,0.6790234446525574,0.9346799254417419,0.33761170506477356,0.9454525709152222,0.7677303552627563,0.9549326300621033,0.24687805771827698,0.9666017889976501
1,-0.05288317799568176,0.07348816841840744,0.4631613492965698,0.1793493926525116,0.4676835536956787,0.1797206848859787,0.47200947999954224,0.17994442582130432,0.4547646939754486,0.17814737558364868,0.4534100294113159,0.17759552597999573,0.4522605538368225,0.1768876016139984,0.48608770966529846,0.18966692686080933,0.464028924703598,0.18238812685012817,0.4616873264312744,0.21719253063201904,0.4527755081653595,0.21370644867420197,0.5266715288162231,0.2886466681957245,0.4407126009464264,0.30445146560668945,0.5175246000289917,0.4289172291755676,0.3820187747478485,0.43907076120376587,0.4446147382259369,0.35125622153282166,0.4290933609008789,0.3612651228904724,0.431937575340271,0.32305601239204407,0.42966532707214355,0.3276948630809784,0.43702027201652527,0.314974844455719,0.43547141551971436,0.3230786621570587,0.442073255777359,0.3245123624801636,0.438164621591568,0.3383543789386749,0.5422576665878296,0.5310189723968506,0.47679927945137024,0.5318522453308105,0.6114252805709839,0.5654906034469604,0.36570531129837036,0.5511932969093323,0.623342752456665,0.7971750497817993,0.3921046853065491,0.7416765093803406,0.6109669208526611,0.8265615105628967,0.4092315435409546,0.7723100185394287,0.6534534096717834,0.8619681596755981,0.34431374073028564,0.778933048248291
1,-0.0530792772769928,0.25240498036146164,0.4377470016479492,0.3644567131996155,0.43622010946273804,0.36456501483917236,0.43433764576911926,0.3648974895477295,0.43614649772644043,0.3659948706626892,0.43375566601753235,0.367057740688324,0.4310011863708496,0.3684452176094055,0.4171764552593231,0.38098159432411194,0.4123397767543793,0.3855983018875122,0.45604681968688965,0.38694530725479126,0.4535950720310211,0.3902953863143921,0.48565611243247986,0.42517411708831787,0.38482609391212463,0.5138876438140869,0.5255382657051086,0.5053569078445435,0.3824530839920044,0.6123760342597961,0.5691516399383545,0.5658206939697266,0.4262244403362274,0.6739445924758911,0.579859733581543,0.5822213292121887,0.43923258781433105,0.6906998753547668,0.5728933811187744,0.5821604132652283,0.4499247074127197,0.6831265091896057,0.5667941570281982,0.5791321396827698,0.44795697927474976,0.6754406690597534,0.5754045248031616,0.622238039970398,0.5003232359886169,0.6432368159294128,0.7293685078620911,0.6696540713310242,0.340439110994339,0.6614096164703369,0.719528079032898,0.8215338587760925,0.3462258577346802,0.8176801800727844,0.7048029899597168,0.8411403298377991,0.363425076007843,0.8374924063682556,0.7731605768203735,0.8614156246185303,0.2931514382362366,0.8573570251464844
1,-0.08327540755271912,-0.015473604202270508,0.42969998717308044,0.08633843064308167,0.435000479221344,0.08652287721633911,0.4402530789375305,0.08697119355201721,0.41310250759124756,0.0873110294342041,0.4067869484424591,0.08743202686309814,0.40162238478660583,0.08739590644836426,0.4485733211040497,0.09734044224023819,0.3942576050758362,0.09759221225976944,0.4310193955898285,0.1304319202899933,0.41241905093193054,0.12844997644424438,0.49242907762527466,0.2317652702331543,0.3577745854854584,0.23652803897857666,0.5636311173439026,0.3696361482143402,0.28271716833114624,0.34843942523002625,0.5660890340805054,0.22722384333610535,0.2761807143688202,0.20945701003074646,0.5640485286712646,0.18681272864341736,0.2775315046310425,0.16703936457633972,0.556133508682251,0.1795172393321991,0.28573542833328247,0.15997910499572754,0.5521863102912903,0.1928645670413971,0.28845441341400146,0.17746981978416443,0.46697285771369934,0.493174284696579,0.3858363926410675,0.49253571033477783,0.5908674001693726,0.5326585173606873,0.2517285943031311,0.5202972292900085,0.5613214373588562,0.7296553254127502,0.3066501021385193,0.7045431733131409,0.5448128581047058,0.760077714920044,0.32683175802230835,0.7361741662025452,0.6061677932739258,0.7983222603797913,0.2513688802719116,0.7591845989227295
1,-0.011379510164260864,0.1459868773818016,0.5010133385658264,0.25012725591659546,0.5045702457427979,0.25053873658180237,0.5084613561630249,0.2510569095611572,0.4869614839553833,0.24971076846122742,0.482379287481308,0.2498060166835785,0.4785737693309784,0.2502530515193939,0.5154809951782227,0.26096272468566895,0.47398099303245544,0.26024141907691956,0.5019086599349976,0.2857649326324463,0.48521900177001953,0.28597506880760193,0.5551096796989441,0.3606565296649933,0.43816614151000977,0.35902276635169983,0.6404103636741638,0.3673771917819977,0.3462737202644348,0.3797220289707184,0.6691132187843323,0.2408635914325714,0.32678163051605225,0.2599301040172577,0.679931640625,0.2113560438156128,0.3163677453994751,0.22504153847694397,0.6745309233665466,0.20247593522071838,0.32104626297950745,0.21781203150749207,0.6690177917480469,0.21555504202842712,0.3270145356655121,0.22640715539455414,0.5299208760261536,0.6116259098052979,0.45710375905036926,0.6078871488571167,0.6525977253913879,0.6529070138931274,0.3447328209877014,0.6471174955368042,0.6493433713912964,0.8603135347366333,0.3187323808670044,0.8529125452041626,0.6363529562950134,0.8972048759460449,0.32717254757881165,0.8913741111755371,0.7017734050750732,0.907666027545929,0.2627318501472473,0.9116356372833252
1,-0.010346949100494385,0.1348557397723198,0.5157098174095154,0.23917262256145477,0.5269148945808411,0.2390303611755371,0.5386776924133301,0.239111989736557,0.49501025676727295,0.2392157018184662,0.4914204180240631,0.23901675641536713,0.48822322487831116,0.238904669880867,0.5677072405815125,0.24915985763072968,0.5045152902603149,0.24786172807216644,0.518449604511261,0.27868324518203735,0.494402676820755,0.27743369340896606,0.6515955924987793,0.361367404460907,0.4527837634086609,0.37612950801849365,0.6227139234542847,0.49984410405158997,0.35029152035713196,0.4868600070476532,0.46528029441833496,0.46532362699508667,0.461383581161499,0.4691706895828247,0.4410838782787323,0.44955307245254517,0.4917774498462677,0.4517773389816284,0.45447760820388794,0.4367631673812866,0.5055837035179138,0.44383376836776733,0.4617900848388672,0.4402432143688202,0.5016624331474304,0.4455503225326538,0.6127018928527832,0.6267040967941284,0.4778463542461395,0.6201490759849548,0.6601616740226746,0.6757535934448242,0.22115978598594666,0.6577161550521851,0.6215072870254517,0.9010002613067627,0.21646828949451447,0.8554002642631531,0.5952063798904419,0.9316514134407043,0.24100151658058167,0.8899478316307068,0.6602447628974915,0.9596235156059265,0.09614405035972595,0.8860535621643066
1,-0.015066564083099365,0.24934466928243637,0.49525871872901917,0.3565618693828583,0.4995025396347046,0.35615354776382446,0.5040299296379089,0.35598355531692505,0.480290025472641,0.35749033093452454,0.4739037752151489,0.3579261302947998,0.4679943323135376,0.3585352301597595,0.5083990097045898,0.3623429238796234,0.4587076008319855,0.3659123182296753,0.4990326166152954,0.3846849203109741,0.4804222583770752,0.3855864107608795,0.5584496259689331,0.445329874753952,0.4137208163738251,0.44821345806121826,0.6643530130386353,0.4586556851863861,0.3052891790866852,0.458278626203537,0.6854046583175659,0.3638434410095215,0.2951034903526306,0.3605288565158844,0.6907602548599243,0.3375416100025177,0.28810033202171326,0.3349755108356476,0.6821502447128296,0.33557164669036865,0.29899829626083374,0.3308642506599426,0.6770682334899902,0.34556639194488525,0.3055031895637512,0.3419809639453888,0.5320147275924683,0.6417137384414673,0.445083349943161,0.6392991542816162,0.674028217792511,0.6805257797241211,0.30216294527053833,0.6731524467468262,0.6807898879051208,0.8204907178878784,0.2947309613227844,0.8214973211288452,0.6671603918075562,0.8433289527893066,0.31087666749954224,0.8449661731719971,0.7376911044120789,0.8608155250549316,0.23714327812194824,0.8587479591369629
1,-0.004304051399230957,0.0710078701376915,0.5091925263404846,0.1759348213672638,0.5143263339996338,0.1760087013244629,0.5190437436103821,0.1765265166759491,0.4920240640640259,0.1775294542312622,0.48661813139915466,0.17882470786571503,0.48200497031211853,0.18032507598400116,0.5276368260383606,0.18712177872657776,0.47585633397102356,0.19123539328575134,0.5127675533294678,0.2152746319770813,0.49280357360839844,0.21861311793327332,0.5742866396903992,0.30740636587142944,0.4354342520236969,0.30646824836730957,0.614443838596344,0.43330150842666626,0.38887670636177063,0.42370936274528503,0.5167196393013,0.3950461447238922,0.4810696542263031,0.3947502672672272,0.5029216408729553,0.354647159576416,0.49576467275619507,0.354526549577713,0.502469539642334,0.3507871925830841,0.4943917989730835,0.34943756461143494,0.5063489675521851,0.3689863681793213,0.49294742941856384,0.36612266302108765,0.5506365299224854,0.5555530786514282,0.4591265320777893,0.5582407116889954,0.6757487058639526,0.6394141912460327,0.3357795476913452,0.6426768898963928,0.6958773732185364,0.8480576276779175,0.3069691061973572,0.8432831764221191,0.6790488958358765,0.8898251056671143,0.32112032175064087,0.8775692582130432,0.7657939195632935,0.8963080644607544,0.2399137020111084,0.8853774070739746
1,-0.02466180920600891,0.17388411611318588,0.48523014783859253,0.2792314291000366,0.48867154121398926,0.27919599413871765,0.4916752874851227,0.2793940603733063,0.4747598171234131,0.28080782294273376,0.47101277112960815,0.28144434094429016,0.46752697229385376,0.28204479813575745,0.49592888355255127,0.2894098460674286,0.46245911717414856,0.293461412191391,0.48800399899482727,0.3135027587413788,0.4744127690792084,0.3155214786529541,0.5277437567710876,0.3874877095222473,0.4329748749732971,0.3963504135608673,0.6023514866828918,0.37639153003692627,0.35534313321113586,0.3861464858055115,0.6137769222259521,0.25973355770111084,0.3339787423610687,0.27764612436294556,0.6186341047286987,0.2266046106815338,0.3297498822212219,0.24668297171592712,0.6116845011711121,0.21940885484218597,0.33450424671173096,0.24101939797401428,0.6090684533119202,0.23568618297576904,0.33694738149642944,0.251857727766037,0.5101059675216675,0.6412054300308228,0.44794824719429016,0.6372261047363281,0.6164734959602356,0.7072654366493225,0.3407594561576843,0.7040063738822937,0.6284869313240051,0.8987621068954468,0.32972824573516846,0.8991932272911072,0.6184747815132141,0.9301245808601379,0.34007778763771057,0.9294496774673462,0.6686826944351196,0.9427770376205444,0.2805734872817993,0.9300177097320557
1,0.029812276363372803,0.015172086656093597,0.5336595773696899,0.11394074559211731,0.5359167456626892,0.11382734775543213,0.5382344126701355,0.1135367751121521,0.5222322940826416,0.11362817883491516,0.5151942372322083,0.11319273710250854,0.5066973567008972,0.11309140920639038,0.525124728679657,0.12059987336397171,0.477128803730011,0.12270697951316833,0.5366168022155762,0.16155073046684265,0.5217640995979309,0.1616491973400116,0.565682053565979,0.2565520405769348,0.41183024644851685,0.257874071598053,0.6735929250717163,0.29590877890586853,0.31912386417388916,0.29695209860801697,0.7501187324523926,0.20039168000221252,0.2624889612197876,0.18810570240020752,0.7766124606132507,0.1687946915626526,0.23497554659843445,0.14726558327674866,0.7683002948760986,0.15938985347747803,0.23962923884391785,0.13624867796897888,0.7573843002319336,0.1726725697517395,0.2529888153076172,0.15495893359184265,0.5192757844924927,0.5617810487747192,0.4172435402870178,0.5622338056564331,0.6916849613189697,0.6351047158241272,0.295789510011673,0.655825674533844,0.6633665561676025,0.8622027635574341,0.2875317335128784,0.9199540019035339,0.6355482339859009,0.9054374098777771,0.31088870763778687,0.9610515236854553,0.7488363981246948,0.9109543561935425,0.2116713523864746,0.9757423400878906
